snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,PV,Wind,Wind offshore,demand
2030-06-09 12:00:00,67.1688820709,0.453225922382,110.938928689,13.8934747096,4998.045455829,62.0548206035,468.402307992,69.6251539767,392.993494549,1968.0824922242898
2030-06-09 13:00:00,67.1688820709,0.425106851581,110.938928689,13.0314948895,4998.045455829,62.0548206035,479.697891862,74.1196906996,460.544430942,1938.8291503155278
2030-06-09 14:00:00,67.1688820709,0.4278500776,110.938928689,13.1155874788,4998.045455829,62.0548206035,482.783806275,80.9703125494,530.277423398,1908.610823592943
2030-06-09 15:00:00,67.1688820709,0.4844416656,110.938928689,14.8503818888,4998.045455829,62.0548206035,455.72619131,85.6524893187,644.212329049,1888.49610417748
2030-06-09 16:00:00,67.1688820709,0.523176177641,110.938928689,16.0377741735,4998.045455829,62.0548206035,365.129723349,88.0678213633,655.557971971,1914.014286566831
2030-06-09 17:00:00,67.1688820709,0.528923296397,110.938928689,16.2139499948,4998.045455829,62.0548206035,251.000842209,89.8962686188,680.830352724,1932.4960540959378
2030-06-09 18:00:00,67.1688820709,0.530819054349,110.938928689,16.2720637607,4998.045455829,62.0548206035,142.348308672,90.1195076719,650.483768884,1928.4927714959374
2030-06-09 19:00:00,67.1688820709,0.531417503363,110.938928689,16.2904089961,4998.045455829,62.0548206035,47.9299353004,82.3458864166,561.13735881,1915.674357464347
2030-06-09 20:00:00,67.1688820709,0.531606275871,110.938928689,16.2961957482,4998.045455829,62.0548206035,1.30741176015,69.8355764704,471.775202052,1885.6574862532461
2030-06-09 21:00:00,67.1688820709,0.528003532476,110.938928689,16.1857549685,4998.045455829,62.0548206035,0.0,58.9153684556,425.022579053,1816.4281391297686
2030-06-09 22:00:00,67.1688820709,0.478219804069,110.938928689,14.6596530016,4998.045455829,62.0548206035,0.0,40.5569924646,408.623173123,1695.690911563292
2030-06-09 23:00:00,67.1688820709,0.488473766039,110.938928689,14.9739844515,4998.045455829,62.0548206035,0.0,33.6062814237,309.57040973,1574.6405239869769
2030-06-10 00:00:00,67.1688820709,0.489573867952,110.938928689,15.0077076729,4998.045455829,62.0548206035,0.0,29.2589207443,260.38099223,1453.4889243868636
2030-06-10 01:00:00,67.1688820709,0.489654196679,110.938928689,15.0101701206,4998.045455829,62.0548206035,0.0,25.2840928892,209.438911044,1431.9128453997155
2030-06-10 02:00:00,67.1688820709,0.48743712382,110.938928689,14.9422065639,0.0,62.0548206035,0.0,20.6038185842,149.737730193,1399.7406584920334
2030-06-10 03:00:00,67.1688820709,0.486842691242,110.938928689,14.9239844508,4998.045455829,62.0548206035,0.0,17.3999212104,101.371345475,1370.717343910086
2030-06-10 04:00:00,67.1688820709,0.489067796973,110.938928689,14.9921942523,4998.045455829,62.0548206035,0.00387474653914,14.7558923734,82.0814947422,1351.08850677793
2030-06-10 05:00:00,67.1688820709,0.493453745454,110.938928689,15.1266438972,4998.045455829,62.0548206035,40.7348070254,13.1402913249,78.5069582067,1373.3438524255944
2030-06-10 06:00:00,67.1688820709,0.532601950439,110.938928689,16.3267177875,4998.045455829,62.0548206035,132.845022783,9.13878344433,78.8061656724,1483.6165315602063
2030-06-10 07:00:00,67.1688820709,0.550904850831,110.938928689,16.8877864977,4998.045455829,62.0548206035,281.39563545,7.78119726921,64.6274753953,1644.4332362827936
2030-06-10 08:00:00,67.1688820709,0.549724018547,110.938928689,16.8515885164,4998.045455829,62.0548206035,407.25424146,10.4326601484,45.2487174211,1760.9857421507852
2030-06-10 09:00:00,67.1688820709,0.549459335393,110.938928689,16.8434747512,4998.045455829,62.0548206035,546.339816986,12.3694735244,30.9873663886,1836.4319611603037
2030-06-10 10:00:00,67.1688820709,0.548033500493,110.938928689,16.7997663044,4998.045455829,62.0548206035,642.38812523,13.6616102057,59.3756759389,1870.5709220679212
2030-06-10 11:00:00,67.1688820709,0.550933367529,110.938928689,16.8886606667,4998.045455829,62.0548206035,672.719143161,18.2976608025,61.2419111643,1880.5926880735037
2030-06-10 12:00:00,67.1688820709,0.550130080261,110.938928689,16.8640361896,4998.045455829,62.0548206035,684.224942981,26.7349401817,51.8397416408,1873.6056685550184
2030-06-10 13:00:00,67.1688820709,0.53116848431,110.938928689,16.2827754082,4998.045455829,62.0548206035,650.175003184,38.3823267187,45.3142227309,1848.7368896293701
2030-06-10 14:00:00,67.1688820709,0.520769930632,110.938928689,15.9640115524,0.0,62.0548206035,602.274842623,50.9650933028,60.9288983989,1821.6449974792372
2030-06-10 15:00:00,67.1688820709,0.519846150274,110.938928689,15.9356934038,332.0071268183592,62.0548206035,518.302482348,57.3077794576,117.642856199,1813.8628098120587
2030-06-10 16:00:00,67.1688820709,0.52971051792,110.938928689,16.2380819823,4998.045455829,62.0548206035,400.146451723,69.2068438931,189.645507727,1855.6327053305565
2030-06-10 17:00:00,67.1688820709,0.530835120094,110.938928689,16.2725562502,4998.045455829,62.0548206035,270.721472024,76.7232138934,249.552537882,1904.7818774932648
2030-06-10 18:00:00,67.1688820709,0.548342364447,110.938928689,16.8092344159,4998.045455829,62.0548206035,137.676138981,84.4534414185,319.695185074,1921.0189011580335
2030-06-10 19:00:00,67.1688820709,0.521785687381,110.938928689,15.9951492037,4998.045455829,62.0548206035,46.2078589565,81.2745344169,440.030595433,1898.7766307478933
2030-06-10 20:00:00,67.1688820709,0.51398978445,110.938928689,15.7561686536,4998.045455829,62.0548206035,1.01546080214,78.5270258355,531.425843623,1828.463168868706
2030-06-10 21:00:00,67.1688820709,0.355035299944,110.938928689,10.8834771296,1595.6318128089492,62.0548206035,0.0,81.5003392144,547.720924527,1725.4777554475786
2030-06-10 22:00:00,67.1688820709,0.224665391211,110.938928689,6.88703531014,4998.045455829,62.0548206035,0.0,72.5582841395,389.582028476,1598.3858010216577
2030-06-10 23:00:00,67.1688820709,0.194855802355,110.938928689,5.97323327804,4998.045455829,62.0548206035,0.0,72.5611005787,335.403466166,1480.113982130577
2030-06-11 00:00:00,67.1688820709,0.194823670864,110.938928689,5.97224829896,4998.045455829,62.0548206035,0.0,74.3561419657,278.538116471,1261.3665497322722
2030-06-11 01:00:00,67.1688820709,0.194948180391,110.938928689,5.97606509291,4998.045455829,62.0548206035,0.0,78.0495899208,297.039268674,1231.4245786472359
2030-06-11 02:00:00,67.1688820709,0.194851785919,110.938928689,5.97311015566,4998.045455829,62.0548206035,0.0,74.5251587621,331.715217907,1212.111080731173
2030-06-11 03:00:00,67.1688820709,0.194887933846,110.938928689,5.97421825712,4181.296426554902,62.0548206035,0.0,82.4371067696,322.237417241,1206.1210077182363
2030-06-11 04:00:00,67.1688820709,0.210383345237,110.938928689,6.44922441994,4998.045455829,62.0548206035,0.0216568953657,89.8118107281,246.892184315,1252.3991967082711
2030-06-11 05:00:00,67.1688820709,0.349167688098,110.938928689,10.7036076368,0.0,62.0548206035,33.5275155805,100.322051796,190.812609645,1474.304541102697
2030-06-11 06:00:00,67.1688820709,0.401975391424,110.938928689,12.3224084476,4998.045455829,62.0548206035,128.36670785,108.489918939,184.482093217,1754.9085008876875
2030-06-11 07:00:00,67.1688820709,0.4351274586,110.938928689,13.3386729288,4998.045455829,62.0548206035,301.472254096,136.061482476,168.951471167,1910.5388561483621
2030-06-11 08:00:00,67.1688820709,0.459812476332,110.938928689,14.0953831094,4998.045455829,62.0548206035,512.818602541,165.718308196,164.929484032,1979.2246930898154
2030-06-11 09:00:00,67.1688820709,0.458655742667,110.938928689,14.0599238624,394.8839003416273,62.0548206035,672.68233817,190.538346693,157.72084773,1997.2267123976649
2030-06-11 10:00:00,67.1688820709,0.464664331428,110.938928689,14.244114951,4998.045455829,62.0548206035,785.634691757,180.890329132,114.726096027,2019.3593768043613
2030-06-11 11:00:00,67.1688820709,0.465451552951,110.938928689,14.2682469385,4998.045455829,62.0548206035,846.802309103,222.064411935,139.377114148,2031.0436350477419
2030-06-11 12:00:00,67.1688820709,0.45374404267,110.938928689,13.9093574973,4998.045455829,62.0548206035,834.74005504,253.306392243,115.932347881,2007.5296767213597
2030-06-11 13:00:00,67.1688820709,0.442534168851,110.938928689,13.5657229197,4998.045455829,62.0548206035,782.660039758,277.305939886,80.6777619858,1977.7931967149443
2030-06-11 14:00:00,67.1688820709,0.444245170731,110.938928689,13.6181730559,0.0,62.0548206035,752.253457706,299.832480252,67.575788843,1952.6787324619895
2030-06-11 15:00:00,67.1688820709,0.447819799071,110.938928689,13.7277519789,0.0,62.0548206035,685.01680611,357.019349035,68.8590504945,1988.038048871865
2030-06-11 16:00:00,67.1688820709,0.4535307699,110.938928689,13.9028196987,4998.045455829,62.0548206035,528.977363462,388.704697163,58.8228157946,1983.429108355929
2030-06-11 17:00:00,67.1688820709,0.46045108971,110.938928689,14.1149595687,4998.045455829,62.0548206035,342.237023599,395.274969048,42.0835917878,1926.4522273287355
2030-06-11 18:00:00,67.1688820709,0.456290061664,110.938928689,13.9874047774,4998.045455829,62.0548206035,157.526461629,379.216223265,41.4003577913,1894.02854387707
2030-06-11 19:00:00,67.1688820709,0.438657906141,110.938928689,13.4468975056,4998.045455829,62.0548206035,31.0252327292,305.283332474,77.2759836945,1861.132537647678
2030-06-11 20:00:00,67.1688820709,0.452799376843,110.938928689,13.8803991123,4998.045455829,62.0548206035,1.39520983979,238.607275732,85.895854582,1811.1349278500663
2030-06-11 21:00:00,67.1688820709,0.326498519764,110.938928689,10.0086925814,4998.045455829,62.0548206035,0.0,196.758339121,125.123818158,1695.3953466261712
2030-06-11 22:00:00,67.1688820709,0.251636162863,110.938928689,7.71381444024,4998.045455829,62.0548206035,0.0,171.694177367,207.152341668,1504.0355327378059
2030-06-11 23:00:00,67.1688820709,0.272035643023,110.938928689,8.33915303562,4998.045455829,62.0548206035,0.0,152.611500153,297.185894467,1366.7431173934722
2030-06-12 00:00:00,67.1688820709,0.253664463213,110.938928689,7.77599124486,4998.045455829,62.0548206035,0.0,134.109244905,356.45026662,1285.6348362679207
2030-06-12 01:00:00,67.1688820709,0.270573660196,110.938928689,8.29433648734,4998.045455829,62.0548206035,0.0,111.205160738,367.775597545,1261.1947959949175
2030-06-12 02:00:00,67.1688820709,0.271384980336,110.938928689,8.31920720918,4998.045455829,62.0548206035,0.0,92.2584161871,356.847230185,1242.6205332670274
2030-06-12 03:00:00,67.1688820709,0.267489037088,110.938928689,8.19977849536,4998.045455829,62.0548206035,0.0,72.9626657135,363.160942758,1237.6404819971642
2030-06-12 04:00:00,67.1688820709,0.287812204958,110.938928689,8.82277776541,4998.045455829,62.0548206035,0.176989794499,54.4821617938,386.450417815,1279.626118934811
2030-06-12 05:00:00,67.1688820709,0.32752271103,110.938928689,10.0400887897,4998.045455829,62.0548206035,21.9921186802,43.1438550353,409.940466445,1482.205697289077
2030-06-12 06:00:00,67.1688820709,0.428925679251,110.938928689,13.1485596536,4998.045455829,62.0548206035,124.740586823,31.3025495837,436.173672477,1748.7778287156946
2030-06-12 07:00:00,67.1688820709,0.442610079497,110.938928689,13.5680499328,4998.045455829,62.0548206035,329.259832168,28.8813928556,453.906148673,1903.9544248074744
2030-06-12 08:00:00,67.1688820709,0.430420195212,110.938928689,13.1943734932,4998.045455829,62.0548206035,522.663615363,20.8228105528,437.408444759,1963.6972835504348
2030-06-12 09:00:00,67.1688820709,0.445783064204,110.938928689,13.6653166173,4998.045455829,62.0548206035,646.059932421,16.8580814557,383.562007383,1976.2919657399443
2030-06-12 10:00:00,67.1688820709,0.439096099345,110.938928689,13.4603301578,4998.045455829,62.0548206035,718.456322648,14.5201374146,178.174451565,1990.5131429083895
2030-06-12 11:00:00,67.1688820709,0.438573962622,110.938928689,13.4443242477,1729.7298845319087,62.0548206035,738.265511788,14.2741888419,146.975320714,1998.5536068723422
2030-06-12 12:00:00,67.1688820709,0.426701376807,110.938928689,13.0803744765,4998.045455829,62.0548206035,754.124787271,16.9115185301,125.878473941,1973.7637636398956
2030-06-12 13:00:00,67.1688820709,0.419411544854,110.938928689,12.8569073471,4998.045455829,62.0548206035,732.196332935,24.1743938964,118.205664505,1954.8748880979977
2030-06-12 14:00:00,67.1688820709,0.355754643692,110.938928689,10.9055283488,4998.045455829,62.0548206035,639.201827373,33.9227822739,114.338476974,1925.1283998850822
2030-06-12 15:00:00,67.1688820709,0.475014687871,110.938928689,14.5614013381,2383.450632376943,62.0548206035,551.940788536,44.2324203105,114.130681684,1935.3028717511318
2030-06-12 16:00:00,67.1688820709,0.541491127342,110.938928689,16.5992122509,4998.045455829,62.0548206035,439.748079619,58.4057784521,120.216518289,1928.966869923204
2030-06-12 17:00:00,67.1688820709,0.544077712344,110.938928689,16.678503067,4998.045455829,62.0548206035,296.894160038,75.6957999057,136.935264925,1889.393937154142
2030-06-12 18:00:00,67.1688820709,0.529027723742,110.938928689,16.2171511768,4998.045455829,62.0548206035,135.787559598,93.6541583434,138.580095919,1855.3737833430403
2030-06-12 19:00:00,67.1688820709,0.542639426491,110.938928689,16.6344129408,4998.045455829,62.0548206035,34.8052486772,104.04719951,139.946484036,1801.6292301699762
2030-06-12 20:00:00,67.1688820709,0.51537585663,110.938928689,15.7986581888,4998.045455829,62.0548206035,1.10760610731,104.110263518,149.280119287,1751.005946043429
2030-06-12 21:00:00,67.1688820709,0.409554808437,110.938928689,12.5547527011,4998.045455829,62.0548206035,0.0,107.671245677,160.1815166,1647.3956654067938
2030-06-12 22:00:00,67.1688820709,0.355153784816,110.938928689,10.88710924,4998.045455829,62.0548206035,0.0,109.016805052,165.763170221,1478.5052436470444
2030-06-12 23:00:00,67.1688820709,0.273123695627,110.938928689,8.37250688982,4998.045455829,62.0548206035,0.0,111.637470863,220.391714385,1358.5378408676406
2030-06-13 00:00:00,67.1688820709,0.25590563469,110.938928689,7.84469353591,4998.045455829,62.0548206035,0.0,114.818000092,284.054239104,1280.9100749751497
2030-06-13 01:00:00,67.1688820709,0.275691001734,110.938928689,8.45120671856,4998.045455829,62.0548206035,0.0,111.728337011,355.703012079,1254.7629090918115
2030-06-13 02:00:00,67.1688820709,0.275301005765,110.938928689,8.43925153494,4998.045455829,62.0548206035,0.0,104.855880932,423.985146867,1235.2010623741314
2030-06-13 03:00:00,67.1688820709,0.269333786298,110.938928689,8.25632860697,4426.374635125148,62.0548206035,0.0,99.7321532599,506.220369656,1227.5528555359044
2030-06-13 04:00:00,67.1688820709,0.269876005204,110.938928689,8.27295012899,4666.440158321151,62.0548206035,0.0300862447883,97.537579038,589.2667963,1267.5216774411158
2030-06-13 05:00:00,67.1688820709,0.310345617744,110.938928689,9.51353128414,4998.045455829,62.0548206035,34.7316855079,93.6160946658,596.281354523,1467.6335872023894
2030-06-13 06:00:00,67.1688820709,0.410366128577,110.938928689,12.5796234229,4998.045455829,62.0548206035,106.799492989,98.8615098075,557.214378083,1731.4255357169184
2030-06-13 07:00:00,67.1688820709,0.416643818573,110.938928689,12.7720637113,4998.045455829,62.0548206035,233.805127166,114.812115688,505.88861724,1889.3489002248918
2030-06-13 08:00:00,67.1688820709,0.46668058247,110.938928689,14.3059223884,1789.9861102328582,62.0548206035,387.861463378,108.30847925,476.80392323,1961.04704590016
2030-06-13 09:00:00,67.1688820709,0.483678141052,110.938928689,14.8269763234,1220.8645213925738,62.0548206035,508.836604556,95.8783051643,433.472734119,1980.6374644331704
2030-06-13 10:00:00,67.1688820709,0.478107343851,110.938928689,14.6562055748,4998.045455829,62.0548206035,577.87786377,73.6086806554,289.948315818,2000.1052017252136
2030-06-13 11:00:00,67.1688820709,0.498731744446,110.938928689,15.2884390238,4998.045455829,62.0548206035,615.660898354,68.1067118102,287.448739964,2008.309993982989
2030-06-13 12:00:00,67.1688820709,0.482481243023,110.938928689,14.7902858525,4998.045455829,62.0548206035,638.909798547,67.7730919637,306.39916213,1982.5475790705011
2030-06-13 13:00:00,67.1688820709,0.474902227654,110.938928689,14.5579539113,4998.045455829,62.0548206035,666.266452563,63.6228788634,353.567768114,1949.3408341715533
2030-06-13 14:00:00,67.1688820709,0.479219896717,110.938928689,14.6903104756,4998.045455829,62.0548206035,658.255248729,63.0808677536,415.388581681,1919.5665812567345
2030-06-13 15:00:00,67.1688820709,0.4818265639,110.938928689,14.7702169037,4998.045455829,62.0548206035,596.390873399,62.9829908454,462.809400647,1931.8686041174624
2030-06-13 16:00:00,67.1688820709,0.511520077745,110.938928689,15.6804606989,4998.045455829,62.0548206035,475.780656721,65.666893583,494.841119528,1926.8846787031473
2030-06-13 17:00:00,67.1688820709,0.524493167117,110.938928689,16.0781460037,4998.045455829,62.0548206035,296.892960026,62.2797804903,520.642390203,1897.2263272765056
2030-06-13 18:00:00,67.1688820709,0.544985025312,110.938928689,16.7063164139,4998.045455829,62.0548206035,149.179807704,62.2300096993,527.768398486,1881.0169068909552
2030-06-13 19:00:00,67.1688820709,0.546246186322,110.938928689,16.7449768429,4998.045455829,62.0548206035,44.9210843378,47.0736623973,506.12612152,1857.7746229442423
2030-06-13 20:00:00,67.1688820709,0.536112717442,110.938928689,16.4343390646,4998.045455829,62.0548206035,1.42340766773,39.1064814492,505.180728565,1805.6150791199448
2030-06-13 21:00:00,67.1688820709,0.535811484717,110.938928689,16.4251048857,4998.045455829,62.0548206035,0.0,42.7338903575,499.036136434,1689.9457167642352
2030-06-13 22:00:00,67.1688820709,0.350159747873,110.938928689,10.734018866,4998.045455829,62.0548206035,0.0,34.7452026771,454.70846402,1505.627806107419
2030-06-13 23:00:00,67.1688820709,0.355670298529,110.938928689,10.9029427787,4998.045455829,62.0548206035,0.0,32.7611346072,374.226073822,1369.2543701115453
2030-06-14 00:00:00,67.1688820709,0.317124558995,110.938928689,9.7213372462,4998.045455829,62.0548206035,0.0,31.8607720201,332.733054459,1244.3417833623423
2030-06-14 01:00:00,67.1688820709,0.311915241065,110.938928689,9.56164751235,4998.045455829,62.0548206035,0.0,30.5573804545,308.934402751,1215.4293661653223
2030-06-14 02:00:00,67.1688820709,0.310292600784,110.938928689,9.51190606866,4998.045455829,62.0548206035,0.0,30.2417740907,289.957110396,1196.298275883856
2030-06-14 03:00:00,67.1688820709,0.319273352435,110.938928689,9.78720772238,4998.045455829,62.0548206035,0.0,30.7291609777,277.442620584,1191.9149235708835
2030-06-14 04:00:00,67.1688820709,0.321450260931,110.938928689,9.85394005526,4998.045455829,62.0548206035,0.0666043468816,31.8906957381,242.335729739,1238.8667294274424
2030-06-14 05:00:00,67.1688820709,0.355176276859,110.938928689,10.8877987253,0.0,62.0548206035,29.0155677747,32.1051478098,230.494711895,1457.970340981267
2030-06-14 06:00:00,67.1688820709,0.474568863438,110.938928689,14.5477347533,4998.045455829,62.0548206035,126.818340943,26.6472187422,286.362725525,1731.8523372973377
2030-06-14 07:00:00,67.1688820709,0.527722381932,110.938928689,16.1771364015,4998.045455829,62.0548206035,317.262019204,22.8114426162,314.600786904,1869.8958523972278
2030-06-14 08:00:00,67.1688820709,0.53666296922,110.938928689,16.4512068314,4998.045455829,62.0548206035,545.142947962,19.9225258669,310.095172104,1913.4699692713791
2030-06-14 09:00:00,67.1688820709,0.489373447779,110.938928689,15.0015638659,4998.045455829,62.0548206035,728.121745593,17.0935748046,277.63569631,1915.0427104960484
2030-06-14 10:00:00,67.1688820709,0.494594815018,110.938928689,15.1616229669,4998.045455829,62.0548206035,833.404093521,12.241524116,271.552920138,1924.5190292473803
2030-06-14 11:00:00,67.1688820709,0.377692820613,110.938928689,11.5780351301,0.0,62.0548206035,871.468302876,12.9607380635,250.384121441,1933.4455423319544
2030-06-14 12:00:00,67.1688820709,0.325008823526,110.938928689,9.96302648871,4998.045455829,62.0548206035,833.746528247,16.7994760539,237.588830731,1914.2643303066454
2030-06-14 13:00:00,67.1688820709,0.324129625612,110.938928689,9.93607499855,4998.045455829,62.0548206035,740.870026109,27.2245026036,227.093923996,1893.2014140366502
2030-06-14 14:00:00,67.1688820709,0.323061253546,110.938928689,9.90332444404,4998.045455829,62.0548206035,665.591102403,38.4164549092,229.209559539,1881.6441954467457
2030-06-14 15:00:00,67.1688820709,0.424058561697,110.938928689,12.9993599469,4998.045455829,62.0548206035,571.154762584,44.8713915225,223.539013912,1920.8700694420172
2030-06-14 16:00:00,67.1688820709,0.485056180359,110.938928689,14.8692196138,4998.045455829,62.0548206035,444.938525541,63.7501042071,205.042974504,1938.1245402933903
2030-06-14 17:00:00,67.1688820709,0.509535958195,110.938928689,15.6196382405,4998.045455829,62.0548206035,313.176663672,70.2792890415,195.933282513,1892.9483032658118
2030-06-14 18:00:00,67.1688820709,0.514154859983,110.938928689,15.7612289837,4998.045455829,62.0548206035,155.3687781,44.4606889982,206.608301717,1837.828428812425
2030-06-14 19:00:00,67.1688820709,0.486642271069,110.938928689,14.9178406438,4998.045455829,62.0548206035,47.1756334158,37.4389331148,208.147651319,1784.005424214216
2030-06-14 20:00:00,67.1688820709,0.489429677887,110.938928689,15.0032875793,4998.045455829,62.0548206035,1.68314562341,37.3995027459,200.764336218,1730.2975139907567
2030-06-14 21:00:00,67.1688820709,0.492550448922,110.938928689,15.0989536727,4998.045455829,62.0548206035,0.0,37.1117317325,180.327448248,1625.0470174469197
2030-06-14 22:00:00,67.1688820709,0.414506672798,110.938928689,12.70655029,4998.045455829,62.0548206035,0.0,31.7206839725,170.027901104,1453.1053840861537
2030-06-14 23:00:00,67.1688820709,0.360047812493,110.938928689,11.0371338666,4998.045455829,62.0548206035,0.0,34.5427991941,124.794475246,1337.72319268792
2030-06-15 00:00:00,67.1688820709,0.364016453239,110.938928689,11.1587910956,4998.045455829,62.0548206035,0.0,38.3510651996,116.899426302,1256.9800496769326
2030-06-15 01:00:00,67.1688820709,0.337941748534,110.938928689,10.3594805697,4998.045455829,62.0548206035,0.0,37.8576828357,115.14292419,1234.0259052238086
2030-06-15 02:00:00,67.1688820709,0.293760948818,110.938928689,9.00513433041,4998.045455829,62.0548206035,0.0,39.9825265578,125.717016452,1214.1023102679592
2030-06-15 03:00:00,67.1688820709,0.297721155047,110.938928689,9.1265330024,4998.045455829,62.0548206035,0.0,43.2233592038,122.856559632,1208.6330675497366
2030-06-15 04:00:00,67.1688820709,0.308384793524,110.938928689,9.4534229356,4998.045455829,62.0548206035,0.0138804529114,47.7090392115,128.841360204,1258.392417463574
2030-06-15 05:00:00,67.1688820709,0.304745902202,110.938928689,9.34187405444,4998.045455829,62.0548206035,39.1841500352,53.7360665601,138.619046091,1480.4455443265608
2030-06-15 06:00:00,67.1688820709,0.337740926717,110.938928689,10.3533244504,4998.045455829,62.0548206035,121.201948537,55.5653333633,177.688421733,1759.8835480543012
2030-06-15 07:00:00,67.1688820709,0.431376107061,110.938928689,13.2236766209,4998.045455829,62.0548206035,249.618181992,55.6499549786,217.048685784,1896.962239763054
2030-06-15 08:00:00,67.1688820709,0.453555270162,110.938928689,13.9035707452,4998.045455829,62.0548206035,402.358841901,55.1521371082,243.519757599,1940.8672731424472
2030-06-15 09:00:00,67.1688820709,0.47303056832,110.938928689,14.5005788797,4998.045455829,62.0548206035,541.071261216,60.6153193187,250.521749759,1938.7820148913668
2030-06-15 10:00:00,67.1688820709,0.464824988882,110.938928689,14.2490398464,4998.045455829,62.0548206035,669.538218564,49.3833319286,186.432684312,1949.0191187593841
2030-06-15 11:00:00,67.1688820709,0.449542448617,110.938928689,13.78055917,4998.045455829,62.0548206035,779.072159634,51.8557667438,231.801031742,1951.533761353852
2030-06-15 12:00:00,67.1688820709,0.43460130544,110.938928689,13.3225438963,4998.045455829,62.0548206035,799.697598009,65.1741338193,252.848886149,1923.1412866267754
2030-06-15 13:00:00,67.1688820709,0.39128444118,110.938928689,11.9946812822,4998.045455829,62.0548206035,733.508187303,85.8835787687,272.819550768,1893.7562238066587
2030-06-15 14:00:00,67.1688820709,0.366900254529,110.938928689,11.2471929683,4998.045455829,62.0548206035,661.691310532,102.986993963,280.253125969,1874.1380405717446
2030-06-15 15:00:00,67.1688820709,0.383918296936,110.938928689,11.7688748274,4998.045455829,62.0548206035,573.536009299,115.986837255,272.192538429,1907.544626755322
2030-06-15 16:00:00,67.1688820709,0.441208343216,110.938928689,13.5250802203,4998.045455829,62.0548206035,423.531966236,136.388993223,243.634143546,1922.095429047525
2030-06-15 17:00:00,67.1688820709,0.437946996909,110.938928689,13.4251048434,4998.045455829,62.0548206035,269.117263386,131.650220438,226.491068731,1904.7258638214023
2030-06-15 18:00:00,67.1688820709,0.474010578787,110.938928689,14.5306207418,4998.045455829,62.0548206035,144.706586239,121.489607953,178.153375326,1884.9333440861653
2030-06-15 19:00:00,67.1688820709,0.482236240406,110.938928689,14.782775387,4998.045455829,62.0548206035,46.4431605432,104.00802538,134.987676307,1851.1033461985637
2030-06-15 20:00:00,67.1688820709,0.470480131246,110.938928689,14.422396165,4998.045455829,62.0548206035,2.20218780192,92.7402403687,144.009791894,1782.40394975153
2030-06-15 21:00:00,67.1688820709,0.453177323502,110.938928689,13.8919849288,4998.045455829,62.0548206035,0.0,91.632496682,198.30107115,1650.8620561548748
2030-06-15 22:00:00,67.1688820709,0.375057235088,110.938928689,11.4972422208,4998.045455829,62.0548206035,0.0,71.9794114405,90.0323948634,1461.6903267682437
2030-06-15 23:00:00,67.1688820709,0.350573039173,110.938928689,10.7466881595,4998.045455829,62.0548206035,0.0,65.0416033245,85.8387884203,1330.7366574374914
2030-06-16 00:00:00,67.1688820709,0.310866549537,110.938928689,9.52950025753,4998.045455829,62.0548206035,0.0,59.1327980209,79.8418598147,1354.154892111382
2030-06-16 01:00:00,67.1688820709,0.302781463189,110.938928689,9.28165489575,4998.045455829,62.0548206035,0.0,51.4478617392,49.9524952468,1337.5072091347424
2030-06-16 02:00:00,67.1688820709,0.302660970099,110.938928689,9.27796122418,4998.045455829,62.0548206035,0.0,47.1992673583,42.782700089,1315.6244270451748
2030-06-16 03:00:00,67.1688820709,0.302950555159,110.938928689,9.28683834817,4998.045455829,62.0548206035,0.0,43.9871298992,72.418398374,1297.2796266647003
2030-06-16 04:00:00,67.1688820709,0.301331931314,110.938928689,9.23722002686,4998.045455829,62.0548206035,0.0262715460912,43.2552345343,126.782103544,1284.9123890390374
2030-06-16 05:00:00,67.1688820709,0.3234584791,110.938928689,9.91550124795,4998.045455829,62.0548206035,32.6789319178,40.5485204091,164.685933412,1329.544228059822
2030-06-16 06:00:00,67.1688820709,0.305794192086,110.938928689,9.37400899702,4998.045455829,62.0548206035,127.185810499,39.3775396352,207.159304781,1498.8461162448698
2030-06-16 07:00:00,67.1688820709,0.308300448361,110.938928689,9.4508373655,4998.045455829,62.0548206035,302.897309109,41.554133727,224.940713997,1727.127495293224
2030-06-16 08:00:00,67.1688820709,0.345287810596,110.938928689,10.5846714125,4998.045455829,62.0548206035,471.911644214,43.225124993,190.931839743,1822.159290155189
2030-06-16 09:00:00,67.1688820709,0.373246223943,110.938928689,11.4417263372,4998.045455829,62.0548206035,638.666346989,48.3480079295,129.655461076,1840.2457335275462
2030-06-16 10:00:00,67.1688820709,0.364241373674,110.938928689,11.1656859492,4998.045455829,62.0548206035,758.859010133,60.3445302813,110.536314747,1824.6933034719148
2030-06-16 11:00:00,67.1688820709,0.367169757408,110.938928689,11.2554544803,4998.045455829,62.0548206035,783.311886862,93.4440249352,77.5441506758,1806.6562554413156
2030-06-16 12:00:00,67.1688820709,0.35924934495,110.938928689,11.0126571364,4998.045455829,62.0548206035,703.374163651,124.813138048,67.3443617027,1780.3085218712636
2030-06-16 13:00:00,67.1688820709,0.338375925302,110.938928689,10.3727900995,4998.045455829,62.0548206035,594.283452093,154.053022999,86.5824139405,1745.0877061255328
2030-06-16 14:00:00,67.1688820709,0.356437839513,110.938928689,10.9264714666,4998.045455829,62.0548206035,545.042814732,184.077391038,129.384259718,1712.599292176988
