snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,Oil,PV,SCGT,SCGT_CHP,Wind,Wind offshore,demand
2030-05-24 16:00:00,190.213506983,9.06834285816,176.325152502,30.8673955434,0.0,0.639224419425,0.0,0.0,844.381818828,0.0,0.0,30.4505618831,8.06776125062,4733.374417366877
2030-05-24 17:00:00,190.213506983,9.07330392016,176.325152502,30.8842823182,3854.646925258,0.639224419425,0.0,0.0,498.087359879,0.0,0.0,28.3954348048,9.25118566136,4646.377803180562
2030-05-24 18:00:00,190.213506983,9.47136408944,176.325152502,32.2392245482,3854.646925258,0.639224419425,0.0,0.0,164.688185444,0.0,0.0,24.3462513816,9.68451297035,4543.072346511577
2030-05-24 19:00:00,190.213506983,9.11096098299,176.325152502,31.0124617961,3854.646925258,0.639224419425,0.0,0.0,19.2871853232,0.0,0.0,21.0654657889,9.74615337645,4423.785207722716
2030-05-24 20:00:00,190.213506983,9.45167933412,176.325152502,32.1722203405,3854.646925258,0.639224419425,0.0,0.0,0.0526854100993,0.0,0.0,18.3797524975,11.1648901795,4251.7305569035325
2030-05-24 21:00:00,190.213506983,9.14308616788,176.325152502,31.1218115202,3854.646925258,0.639224419425,0.0,0.0,0.0,0.0,0.0,16.8448186115,13.0398535079,3974.6736860431106
2030-05-24 22:00:00,190.213506983,7.39714490662,176.325152502,25.1788668885,2261.863713899696,0.639224419425,0.0,0.0,0.0,0.0,0.0,19.0680126156,16.8911828546,3546.943414905838
2030-05-24 23:00:00,190.213506983,7.37899631772,176.325152502,25.1170915806,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,19.5648513539,16.2021554439,3259.1707213301593
2030-05-25 00:00:00,190.213506983,6.78998982472,176.325152502,23.1121942491,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,20.5007500272,14.6937510408,3216.580944660635
2030-05-25 01:00:00,190.213506983,6.3993250795,176.325152502,21.7824250284,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,19.46806879,14.6959636204,3150.932255364789
2030-05-25 02:00:00,190.213506983,6.51160793113,176.325152502,22.164620458,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,18.0443482129,16.0357395318,3092.3933094064746
2030-05-25 03:00:00,190.213506983,6.44843203838,176.325152502,21.9495783824,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,16.0415801007,17.4903232492,3072.3887740554014
2030-05-25 04:00:00,190.213506983,6.97218923371,176.325152502,23.7323760522,0.0,0.639224419425,0.0,0.0,0.0,0.0,0.0,13.1612547991,18.3405021316,3192.7913061556756
2030-05-25 05:00:00,190.213506983,7.24902656653,176.325152502,24.6746923704,3854.646925258,0.639224419425,0.0,0.0,23.2792293348,0.0,0.0,10.8277809526,20.7380494436,3746.085724533175
2030-05-25 06:00:00,190.213506983,6.92422390669,176.325152502,23.5691086566,3854.646925258,0.639224419425,0.0,0.0,156.127147997,0.0,0.0,9.70612092493,23.5051801521,4433.458587791308
