snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-03-26 17:00:00,129.891161329,11.6203566249,102.310579863,8.57824130547,0.0,4.20113163825,0.0,0.0,432.161714129,0.0,383.700827252,0.0,3682.4991907271506
2030-03-26 18:00:00,129.891161329,10.6871888514,102.310579863,7.88936930281,1187.64477563535,4.20113163825,0.0,0.0,32.8667825399,0.0,384.733008266,0.0,3809.8581730422693
2030-03-26 19:00:00,129.891161329,11.7370963553,102.310579863,8.66441951923,860.2836867575406,4.20113163825,0.0,0.0,0.0,0.0,374.687511756,0.0,3855.5957420862073
2030-03-26 20:00:00,129.891161329,11.7682739424,102.310579863,8.68743506633,871.5473520378159,4.20113163825,0.0,0.0,0.0,0.0,373.638335405,0.0,3741.8339643378545
2030-03-26 21:00:00,129.891161329,12.3525057762,102.310579863,9.11871973431,1307.8684293636113,4.20113163825,0.0,0.0,0.0,0.0,373.533191372,0.0,3490.4470214780654
2030-03-26 22:00:00,129.891161329,12.0788750055,102.310579863,8.91672328484,0.0,4.20113163825,0.0,0.0,0.0,0.0,373.065499591,0.0,3123.1209475869323
2030-03-26 23:00:00,129.891161329,11.7282310762,102.310579863,8.65787509844,0.0,4.20113163825,0.0,0.0,0.0,0.0,364.61521205,0.0,2762.171408310273
2030-03-27 00:00:00,129.891161329,11.2618324476,102.310579863,8.31357585616,0.0,4.20113163825,0.0,0.0,0.0,0.0,357.219459756,0.0,2681.761321662266
2030-03-27 01:00:00,129.891161329,11.1871869782,102.310579863,8.25847196658,0.0,4.20113163825,0.0,0.0,0.0,0.0,351.856762858,0.0,2622.6119139001603
2030-03-27 02:00:00,129.891161329,11.4453735471,102.310579863,8.44906738127,0.0,4.20113163825,0.0,0.0,0.0,0.0,345.935825438,0.0,2559.4567830250962
2030-03-27 03:00:00,129.891161329,11.2698753613,102.310579863,8.3195132002,0.0,4.20113163825,0.0,0.0,0.0,0.0,343.071555422,0.0,2492.1120805078353
2030-03-27 04:00:00,129.891161329,9.63733556938,102.310579863,7.11435911344,0.0,4.20113163825,0.0,0.0,0.0,0.0,344.758747292,0.0,2442.9967056798196
2030-03-27 05:00:00,129.891161329,11.02280428,102.310579863,8.13712332839,0.0,4.20113163825,0.0,0.0,0.0,0.0,344.979845098,0.0,2512.901884618716
2030-03-27 06:00:00,129.891161329,11.9606532101,102.310579863,8.8294509987,0.0,4.20113163825,0.0,0.0,0.0,0.0,344.223522297,0.0,2821.5633342835736
2030-03-27 07:00:00,129.891161329,12.4858012571,102.310579863,9.21711953713,0.0,4.20113163825,0.0,0.0,280.390184124,0.0,339.83376092,0.0,3280.0762555839974
2030-03-27 08:00:00,129.891161329,12.4757792444,102.310579863,9.20972120619,0.0,4.20113163825,0.0,0.0,803.567169851,0.0,330.057595102,0.0,3568.998391908885
2030-03-27 09:00:00,129.891161329,12.0828512774,102.310579863,8.91965860099,0.0,4.20113163825,0.0,0.0,1284.57421133,0.0,337.940435993,0.0,3685.22126166073
2030-03-27 10:00:00,129.891161329,12.129129661,102.310579863,8.95382167829,0.0,4.20113163825,0.0,0.0,1539.50591029,0.0,335.324307312,0.0,3717.01466577736
2030-03-27 11:00:00,129.891161329,12.0714737174,102.310579863,8.91125959409,0.0,4.20113163825,0.0,0.0,1700.25445161,0.0,329.0049991,0.0,3704.0802768847775
2030-03-27 12:00:00,129.891161329,12.0225836461,102.310579863,8.87516854777,0.0,4.20113163825,0.0,0.0,1872.95081996,0.0,327.330735654,0.0,3664.958473141226
2030-03-27 13:00:00,129.891161329,11.3279108582,102.310579863,8.36235547367,0.0,4.20113163825,0.0,0.0,1919.34561835,0.0,327.141566386,0.0,3605.90212763326
2030-03-27 14:00:00,129.891161329,9.00794593771,102.310579863,6.64973859362,0.0,4.20113163825,0.0,0.0,1728.83504179,0.0,312.956180462,0.0,3545.516104591964
2030-03-27 15:00:00,129.891161329,8.42253025929,102.310579863,6.21758000197,0.0,4.20113163825,0.0,0.0,1325.225225,0.0,313.037374368,0.0,3533.3588360987574
2030-03-27 16:00:00,129.891161329,8.80642124446,102.310579863,6.5009714341,0.0,4.20113163825,0.0,0.0,887.983723659,0.0,319.023659617,0.0,3629.7887805598793
2030-03-27 17:00:00,129.891161329,10.3168623758,102.310579863,7.61599130147,359.96382765211223,4.20113163825,0.0,0.0,429.354482693,0.0,324.099363975,0.0,3767.360080834001
2030-03-27 18:00:00,129.891161329,11.6364424525,102.310579863,8.59011599354,964.8473530970358,4.20113163825,0.0,0.0,34.9938631749,0.0,327.812698857,0.0,3876.289955077347
2030-03-27 19:00:00,129.891161329,12.3024589712,102.310579863,9.08177477783,1081.9293793504974,4.20113163825,0.0,0.0,0.0,0.0,323.986449599,0.0,3911.8066080192357
2030-03-27 20:00:00,129.891161329,11.0528070594,102.310579863,8.15927162299,837.9507755899069,4.20113163825,0.0,0.0,0.0,0.0,326.073156065,0.0,3808.6521570368586
2030-03-27 21:00:00,129.891161329,12.0990184378,102.310579863,8.93159332962,955.8589427162387,4.20113163825,0.0,0.0,0.0,0.0,328.773666704,0.0,3576.6681883920246
2030-03-27 22:00:00,129.891161329,11.0199124458,102.310579863,8.13498855301,0.0,4.20113163825,0.0,0.0,0.0,0.0,334.501899662,0.0,3227.245471414089
2030-03-27 23:00:00,129.891161329,11.1592627046,102.310579863,8.23785804179,0.0,4.20113163825,0.0,0.0,0.0,0.0,328.905864844,0.0,2880.5195367137153
2030-03-28 00:00:00,129.891161329,11.6302701939,102.310579863,8.58555958234,0.0,4.20113163825,0.0,0.0,0.0,0.0,322.562068731,0.0,2811.8011544016567
2030-03-28 01:00:00,129.891161329,11.6632551773,102.310579863,8.60990936405,0.0,4.20113163825,0.0,0.0,0.0,0.0,326.218829375,0.0,2753.423809307725
2030-03-28 02:00:00,129.891161329,11.1711824835,102.310579863,8.24665731907,0.0,4.20113163825,0.0,0.0,0.0,0.0,329.603541988,0.0,2693.1642295465103
2030-03-28 03:00:00,129.891161329,9.41683321443,102.310579863,6.95158249047,0.0,4.20113163825,0.0,0.0,0.0,0.0,332.949036635,0.0,2623.9848350352772
2030-03-28 04:00:00,129.891161329,9.29239397559,102.310579863,6.85972043725,0.0,4.20113163825,0.0,0.0,0.0,0.0,339.505809146,0.0,2568.8778189373543
2030-03-28 05:00:00,129.891161329,11.2492620059,102.310579863,8.30429625442,0.0,4.20113163825,0.0,0.0,0.0,0.0,346.262782651,0.0,2620.486402362002
2030-03-28 06:00:00,129.891161329,11.8380213676,102.310579863,8.7389231801,0.0,4.20113163825,0.0,0.0,0.0,0.0,351.152233704,0.0,2910.8469574410888
2030-03-28 07:00:00,129.891161329,12.6649955685,102.310579863,9.34940222799,0.0,4.20113163825,0.0,0.0,202.241866104,0.0,350.318261769,0.0,3375.4736642199787
2030-03-28 08:00:00,129.891161329,12.7602453562,102.310579863,9.41971639217,0.0,4.20113163825,0.0,0.0,614.254125618,0.0,335.700236783,0.0,3679.5702585873596
2030-03-28 09:00:00,129.891161329,12.6481958194,102.310579863,9.33700051724,0.0,4.20113163825,0.0,0.0,1040.35095015,0.0,340.320881729,0.0,3797.968964302835
2030-03-28 10:00:00,129.891161329,12.0379374781,102.310579863,8.88650287082,0.0,4.20113163825,0.0,0.0,1393.10413343,0.0,322.478672375,0.0,3830.559972630214
2030-03-28 11:00:00,129.891161329,9.33914228224,102.310579863,6.89423041556,0.0,4.20113163825,0.0,0.0,1847.68603932,0.0,308.97973746,0.0,3812.557231298873
2030-03-28 12:00:00,129.891161329,10.2020836705,102.310579863,7.53126073227,0.0,4.20113163825,0.0,0.0,2176.99331121,0.0,298.796662793,0.0,3768.442182424933
2030-03-28 13:00:00,129.891161329,8.71893422404,102.310579863,6.43638780758,0.0,4.20113163825,0.0,0.0,2171.14473422,0.0,278.21197912,0.0,3706.866833891197
2030-03-28 14:00:00,129.891161329,8.40688724386,102.310579863,6.20603220138,0.0,4.20113163825,0.0,0.0,1985.28731203,0.0,260.002598091,0.0,3641.6213427098373
2030-03-28 15:00:00,129.891161329,7.54367474614,102.310579863,5.56880174948,0.0,4.20113163825,0.0,0.0,1598.84430595,0.0,236.733360207,0.0,3619.337737688082
2030-03-28 16:00:00,129.891161329,10.3589656739,102.310579863,7.64707229681,0.0,4.20113163825,0.0,0.0,1030.22652264,0.0,209.656420899,0.0,3704.990415614799
2030-03-28 17:00:00,129.891161329,12.1064468368,102.310579863,8.93707703388,482.13269860968705,4.20113163825,0.0,0.0,461.805186861,0.0,174.755204968,0.0,3859.37260286222
2030-03-28 18:00:00,129.891161329,12.5466291814,102.310579863,9.26202320308,1185.110953893631,4.20113163825,0.0,0.0,44.9720915715,0.0,121.662282624,0.0,4008.107327448114
2030-03-28 19:00:00,129.891161329,12.6190154053,102.310579863,9.31545929939,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,88.9220432872,0.0,4080.0535538140743
2030-03-28 20:00:00,129.891161329,12.6767617187,102.310579863,9.35808809533,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,68.6091894723,0.0,3990.8146915777065
2030-03-28 21:00:00,129.891161329,12.4736917016,102.310579863,9.20818016521,1399.2203864019446,4.20113163825,0.0,0.0,0.0,0.0,52.0638954849,0.0,3757.4517325203115
2030-03-28 22:00:00,129.891161329,10.4275473284,102.310579863,7.69769982926,507.84227135235824,4.20113163825,0.0,0.0,0.0,0.0,41.671083502,0.0,3399.247529740766
2030-03-28 23:00:00,129.891161329,10.8006752683,102.310579863,7.97314589426,0.0,4.20113163825,0.0,0.0,0.0,0.0,41.2355986067,0.0,3034.432366505477
2030-03-29 00:00:00,129.891161329,9.1790792613,102.310579863,6.7760705981,0.0,4.20113163825,0.0,0.0,0.0,0.0,47.2169000476,0.0,2726.2885756292703
2030-03-29 01:00:00,129.891161329,11.1235666266,102.310579863,8.21150690815,0.0,4.20113163825,0.0,0.0,0.0,0.0,57.1324027301,0.0,2710.056798878742
2030-03-29 02:00:00,129.891161329,11.338917902,102.310579863,8.37048096247,0.0,4.20113163825,0.0,0.0,0.0,0.0,69.1467777692,0.0,2663.4194594537485
2030-03-29 03:00:00,129.891161329,11.1436287261,102.310579863,8.22631691237,0.0,4.20113163825,0.0,0.0,0.0,0.0,80.81255428,0.0,2646.307131700737
2030-03-29 04:00:00,129.891161329,9.35367374891,102.310579863,6.90495766186,0.0,4.20113163825,0.0,0.0,0.0,0.0,91.5893073584,0.0,2739.1733987560615
2030-03-29 05:00:00,129.891161329,10.4997437757,102.310579863,7.75099583094,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,104.144058663,0.0,3119.789672929924
2030-03-29 06:00:00,129.891161329,11.6875646583,102.310579863,8.62785481962,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,121.076589263,0.0,3607.660194999503
2030-03-29 07:00:00,129.891161329,12.037467555,102.310579863,8.88615596982,2241.731857836,4.20113163825,0.0,0.0,371.39053687,0.0,137.199821699,0.0,3810.0450562102287
2030-03-29 08:00:00,129.891161329,12.6148493567,102.310579863,9.31238388861,2241.731857836,4.20113163825,0.0,0.0,1096.312128,0.0,143.186081085,0.0,3859.427732132335
2030-03-29 09:00:00,129.891161329,12.2042179425,102.310579863,9.00925245536,2241.731857836,4.20113163825,0.0,0.0,1715.1464001,0.0,167.682428,0.0,3844.549657138351
2030-03-29 10:00:00,129.891161329,10.784968994,102.310579863,7.96155139546,2241.731857836,4.20113163825,0.0,0.0,2063.47628133,0.0,195.919905251,0.0,3836.9188051854767
2030-03-29 11:00:00,129.891161329,9.57310974001,102.310579863,7.06694708641,0.0,4.20113163825,0.0,0.0,2112.54181075,0.0,201.835830683,0.0,3823.315531341266
2030-03-29 12:00:00,129.891161329,9.72367489311,102.310579863,7.17809550098,0.0,4.20113163825,0.0,0.0,1972.21216593,0.0,222.280682914,0.0,3754.0337177731676
2030-03-29 13:00:00,129.891161329,8.85784167068,102.310579863,6.53893040888,0.0,4.20113163825,0.0,0.0,1761.48091421,0.0,246.238854125,0.0,3686.450796116235
2030-03-29 14:00:00,129.891161329,8.55880794423,102.310579863,6.31818129191,0.0,4.20113163825,0.0,0.0,1404.64485795,0.0,262.302480428,0.0,3644.3618743623088
2030-03-29 15:00:00,129.891161329,9.56299735742,102.310579863,7.05948204374,0.0,4.20113163825,0.0,0.0,1081.4610297,0.0,268.110139798,0.0,3713.5668104161173
2030-03-29 16:00:00,129.891161329,9.64677017833,102.310579863,7.12132381813,2241.731857836,4.20113163825,0.0,0.0,793.721626845,0.0,269.79477633,0.0,3779.4821980953443
2030-03-29 17:00:00,129.891161329,11.3461745983,102.310579863,8.37583791445,2241.731857836,4.20113163825,0.0,0.0,391.096100861,0.0,268.136454416,0.0,3859.414834917767
2030-03-29 18:00:00,129.891161329,12.3505357142,102.310579863,9.11726541858,2241.731857836,4.20113163825,0.0,0.0,42.4027793205,0.0,259.256821066,0.0,3927.2514017945423
2030-03-29 19:00:00,129.891161329,12.3732185384,102.310579863,9.13401006299,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,254.262196898,0.0,3886.0005461009905
2030-03-29 20:00:00,129.891161329,12.4458758717,102.310579863,9.18764629449,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,244.387755398,0.0,3672.2026615436134
2030-03-29 21:00:00,129.891161329,12.5237746545,102.310579863,9.24515180638,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,228.97833355,0.0,3338.784376298621
2030-03-29 22:00:00,129.891161329,11.9748683824,102.310579863,8.83994475394,0.0,4.20113163825,0.0,0.0,0.0,0.0,231.646778173,0.0,2972.5593704904313
2030-03-29 23:00:00,129.891161329,9.96774569649,102.310579863,7.35827054332,0.0,4.20113163825,0.0,0.0,0.0,0.0,212.83509827,0.0,2722.7054259583415
2030-03-30 00:00:00,129.891161329,11.0530962429,102.310579863,8.15948510053,0.0,4.20113163825,0.0,0.0,0.0,0.0,200.608134294,0.0,2678.0618441736624
2030-03-30 01:00:00,129.891161329,10.6838361312,102.310579863,7.8868942976,0.0,4.20113163825,0.0,0.0,0.0,0.0,194.163433713,0.0,2650.221815652038
2030-03-30 02:00:00,129.891161329,10.3041111946,102.310579863,7.60657827626,0.0,4.20113163825,0.0,0.0,0.0,0.0,196.71738689,0.0,2590.7762777279836
2030-03-30 03:00:00,129.891161329,9.21984508602,102.310579863,6.80616425983,0.0,4.20113163825,0.0,0.0,0.0,0.0,206.325654336,0.0,2537.7707489450027
2030-03-30 04:00:00,129.891161329,8.7022067708,102.310579863,6.42403946622,0.0,4.20113163825,0.0,0.0,0.0,0.0,214.802551406,0.0,2511.757320047425
2030-03-30 05:00:00,129.891161329,10.1055596683,102.310579863,7.46000593268,0.0,4.20113163825,0.0,0.0,0.0,0.0,218.346148999,0.0,2563.310268428838
2030-03-30 06:00:00,129.891161329,9.60825456207,102.310579863,7.09289127849,0.0,4.20113163825,0.0,0.0,1.42327661762,0.0,218.319093104,0.0,2736.026731287971
2030-03-30 07:00:00,129.891161329,10.8044798377,102.310579863,7.97595445813,0.0,4.20113163825,0.0,0.0,261.860276111,0.0,217.586655629,0.0,2940.5059989899555
2030-03-30 08:00:00,129.891161329,11.4898535713,102.310579863,8.48190289513,0.0,4.20113163825,0.0,0.0,681.776462391,0.0,219.368520894,0.0,3110.3610504208614
2030-03-30 09:00:00,129.891161329,11.4836180539,102.310579863,8.47729978571,2241.731857836,4.20113163825,0.0,0.0,1032.04719102,0.0,232.821069028,0.0,3234.9451085113265
2030-03-30 10:00:00,129.891161329,11.7665749898,102.310579863,8.68618088579,0.0,4.20113163825,0.0,0.0,1315.33647505,0.0,264.114402137,0.0,3298.0160281618573
2030-03-30 11:00:00,129.891161329,11.6288604248,102.310579863,8.58451887934,0.0,4.20113163825,0.0,0.0,1395.77005907,0.0,254.620825108,0.0,3319.967593130121
2030-03-30 12:00:00,129.891161329,11.1717698873,102.310579863,8.24709094532,0.0,4.20113163825,0.0,0.0,1196.5257811,0.0,248.440981633,0.0,3305.462272925815
2030-03-30 13:00:00,129.891161329,11.2509428845,102.310579863,8.30553709261,0.0,4.20113163825,0.0,0.0,979.7625229,0.0,240.199095412,0.0,3259.0763027416224
2030-03-30 14:00:00,129.891161329,11.002968105,102.310579863,8.12248010349,0.0,4.20113163825,0.0,0.0,778.712789953,0.0,241.096920207,0.0,3208.8684579737087
2030-03-30 15:00:00,129.891161329,10.9886896739,102.310579863,8.11193965004,0.0,4.20113163825,0.0,0.0,642.150438611,0.0,229.121058289,0.0,3206.918702594863
2030-03-30 16:00:00,129.891161329,11.0205902195,102.310579863,8.13548889099,0.0,4.20113163825,0.0,0.0,499.792156891,0.0,192.149320722,0.0,3281.1318040861115
2030-03-30 17:00:00,129.891161329,11.9055818432,102.310579863,8.78879687,0.0,4.20113163825,0.0,0.0,242.443243785,0.0,146.436066357,0.0,3400.514238520615
2030-03-30 18:00:00,129.891161329,12.3397997798,102.310579863,9.10934006497,2241.731857836,4.20113163825,0.0,0.0,29.6790553254,0.0,128.596311449,0.0,3474.692947439681
2030-03-30 19:00:00,129.891161329,12.3102398125,102.310579863,9.08751865784,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,120.820389282,0.0,3450.2056889326786
2030-03-30 20:00:00,129.891161329,12.0688620297,102.310579863,8.90933162507,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,114.917516061,0.0,3294.182773682929
2030-03-30 21:00:00,129.891161329,12.2730978175,102.310579863,9.06010013652,1633.8192845187034,4.20113163825,0.0,0.0,0.0,0.0,120.645989832,0.0,3087.4586319863906
2030-03-30 22:00:00,129.891161329,11.4040203186,102.310579863,8.41854009329,0.0,4.20113163825,0.0,0.0,0.0,0.0,119.656346116,0.0,2859.7545154857303
2030-03-30 23:00:00,129.891161329,9.92510921654,102.310579863,7.32679594877,0.0,4.20113163825,0.0,0.0,0.0,0.0,135.733097085,0.0,2660.5947165767448
2030-03-31 00:00:00,129.891161329,8.75454896916,102.310579863,6.46267890066,0.0,4.20113163825,0.0,0.0,0.0,0.0,149.948775944,0.0,2611.5959224529634
2030-03-31 01:00:00,129.891161329,9.00197249277,102.310579863,6.64532894822,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,162.768505177,0.0,2593.7077387333757
2030-03-31 02:00:00,129.891161329,8.01115781259,102.310579863,5.91390153253,0.0,4.20113163825,0.0,0.0,0.0,0.0,171.859342589,0.0,2542.132030561549
2030-03-31 03:00:00,129.891161329,7.00145584053,102.310579863,5.16853136511,0.0,4.20113163825,0.0,0.0,0.0,0.0,176.787336757,0.0,2502.4713255582924
2030-03-31 04:00:00,129.891161329,6.9966662402,102.310579863,5.16499564338,0.0,4.20113163825,0.0,0.0,0.0,0.0,178.250937508,0.0,2499.463745698292
2030-03-31 05:00:00,129.891161329,7.13547428004,102.310579863,5.26746486178,0.0,4.20113163825,0.0,0.0,0.0,0.0,179.636420647,0.0,2608.0651202999875
2030-03-31 06:00:00,129.891161329,6.25942926821,102.310579863,4.62076134411,0.0,4.20113163825,0.0,0.0,0.0,0.0,176.672433811,0.0,2890.716681479109
2030-03-31 07:00:00,129.891161329,6.42760749877,102.310579863,4.744911875,2241.731857836,4.20113163825,0.0,0.0,199.980886512,0.0,172.935577162,0.0,3178.192053793313
2030-03-31 08:00:00,129.891161329,5.46463575939,102.310579863,4.03403834354,2230.954656361227,4.20113163825,0.0,0.0,529.912249193,0.0,176.01958687,0.0,3308.3798251703984
2030-03-31 09:00:00,129.891161329,5.63543471466,102.310579863,4.16012351462,2241.731857836,4.20113163825,0.0,0.0,888.618915947,0.0,199.346164867,0.0,3351.1507819770814
2030-03-31 10:00:00,129.891161329,5.78029753227,102.310579863,4.26706241897,0.0,4.20113163825,0.0,0.0,1190.08814542,0.0,191.127073128,0.0,3341.5165626946064
2030-03-31 11:00:00,129.891161329,5.90718579317,102.310579863,4.36073236009,0.0,4.20113163825,0.0,0.0,1310.65736535,0.0,193.767139199,0.0,3318.4173985163297
2030-03-31 12:00:00,129.891161329,5.8410260497,102.310579863,4.31189270202,0.0,4.20113163825,0.0,0.0,1217.67845593,0.0,186.574578218,0.0,3273.158037957658
2030-03-31 13:00:00,129.891161329,5.59991937634,102.310579863,4.13390580444,0.0,4.20113163825,0.0,0.0,1116.78844688,0.0,172.506117612,0.0,3216.3124267586245
2030-03-31 14:00:00,129.891161329,7.21918384208,102.310579863,5.32925993795,0.0,4.20113163825,0.0,0.0,983.749049249,0.0,160.260206545,0.0,3172.5954213303776
2030-03-31 15:00:00,129.891161329,9.19529160658,102.310579863,6.78803868259,0.0,4.20113163825,0.0,0.0,728.054016674,0.0,143.045552562,0.0,3181.5438122616943
2030-03-31 16:00:00,129.891161329,10.1753432415,102.310579863,7.51152073115,2241.731857836,4.20113163825,0.0,0.0,470.37628228,0.0,121.459193401,0.0,3280.3331883291216
2030-03-31 17:00:00,129.891161329,11.3301791406,102.310579863,8.36402993811,2241.731857836,4.20113163825,0.0,0.0,228.513102235,0.0,95.971783255,0.0,3408.347399721619
2030-03-31 18:00:00,129.891161329,11.4565161456,102.310579863,8.45729293767,2241.731857836,4.20113163825,0.0,0.0,28.2099441634,0.0,75.4196027158,0.0,3470.2712259352566
2030-03-31 19:00:00,129.891161329,12.1703382979,102.310579863,8.98424222751,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,62.243316458,0.0,3437.283944368104
2030-03-31 20:00:00,129.891161329,11.9996206754,102.310579863,8.85821709699,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,53.0257792552,0.0,3275.918294761821
2030-03-31 21:00:00,129.891161329,8.23869997633,102.310579863,6.08187499932,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,46.0216286143,0.0,3044.553898189383
2030-03-31 22:00:00,129.891161329,6.51209424124,102.310579863,4.80728067205,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,44.3718882779,0.0,2799.9397631838397
2030-03-31 23:00:00,129.891161329,5.87742701223,102.310579863,4.33876418716,1430.2332624583046,4.20113163825,0.0,0.0,0.0,0.0,40.4887863904,0.0,2590.03582587983
2030-04-01 00:00:00,129.891161329,5.88565066563,102.310579863,4.34483495465,0.0,4.20113163825,0.0,0.0,0.0,0.0,38.7281805823,0.0,2454.400372223745
2030-04-01 01:00:00,129.891161329,5.94601770379,102.310579863,4.38939839078,0.0,4.20113163825,0.0,0.0,0.0,0.0,37.4485881056,0.0,2437.7710578006413
2030-04-01 02:00:00,129.891161329,5.94791546996,102.310579863,4.39079933712,0.0,4.20113163825,0.0,0.0,0.0,0.0,37.852502438,0.0,2382.285976295277
2030-04-01 03:00:00,129.891161329,6.4738678084,102.310579863,4.77906160996,0.0,4.20113163825,0.0,0.0,0.0,0.0,36.2132019466,0.0,2337.308837137745
2030-04-01 04:00:00,129.891161329,8.68865129816,102.310579863,6.41403270661,0.0,4.20113163825,0.0,0.0,0.0,0.0,34.8800746911,0.0,2333.723664374335
2030-04-01 05:00:00,129.891161329,11.3725354741,102.310579863,8.3952977263,0.0,4.20113163825,0.0,0.0,0.0,0.0,35.4191563925,0.0,2419.8467113029515
2030-04-01 06:00:00,129.891161329,11.6834980165,102.310579863,8.62485279173,0.0,4.20113163825,0.0,0.0,3.22246671269,0.0,36.2436112279,0.0,2614.653320965316
2030-04-01 07:00:00,129.891161329,12.4065559641,102.310579863,9.15862002045,1016.7374343596066,4.20113163825,0.0,0.0,280.913897387,0.0,36.1914130057,0.0,2782.039188022805
2030-04-01 08:00:00,129.891161329,11.5521997085,102.310579863,8.52792731816,2241.731857836,4.20113163825,0.0,0.0,722.849673852,0.0,33.4554956679,0.0,2907.4291955805056
2030-04-01 09:00:00,129.891161329,9.91154470692,102.310579863,7.31678251798,0.0,4.20113163825,0.0,0.0,1190.40520566,0.0,31.1154767093,0.0,2992.586215849305
2030-04-01 10:00:00,129.891161329,10.0418579839,102.310579863,7.41298083369,0.0,4.20113163825,0.0,0.0,1622.62362025,0.0,66.8301912805,0.0,3029.360726541437
2030-04-01 11:00:00,129.891161329,10.1805846909,102.310579863,7.51539001153,0.0,4.20113163825,0.0,0.0,1888.79591565,0.0,79.7345983166,0.0,3032.791638503149
2030-04-01 12:00:00,129.891161329,10.0776534687,102.310579863,7.43940535023,0.0,4.20113163825,0.0,0.0,1773.59425838,0.0,83.5885481603,0.0,3006.7524151764346
2030-04-01 13:00:00,129.891161329,11.3271156038,102.310579863,8.36176841044,0.0,4.20113163825,0.0,0.0,1531.18471759,0.0,84.1308504693,0.0,2965.944363849726
2030-04-01 14:00:00,129.891161329,8.49872105251,102.310579863,6.27382466214,0.0,4.20113163825,0.0,0.0,1315.17229323,0.0,84.8932729815,0.0,2933.64038176813
2030-04-01 15:00:00,129.891161329,9.30816350876,102.310579863,6.87136163427,0.0,4.20113163825,0.0,0.0,1052.19668959,0.0,83.4560405073,0.0,2964.8885624610516
2030-04-01 16:00:00,129.891161329,11.5887362257,102.310579863,8.55489887089,0.0,4.20113163825,0.0,0.0,737.509325862,0.0,81.0192945012,0.0,3067.948939643047
2030-04-01 17:00:00,129.891161329,11.8719461971,102.310579863,8.76396676382,1211.8977072589103,4.20113163825,0.0,0.0,354.950297068,0.0,71.9250653774,0.0,3224.661476542358
2030-04-01 18:00:00,129.891161329,11.7865376825,102.310579863,8.70091750711,20.80892358470635,4.20113163825,0.0,0.0,49.7446000777,0.0,62.2732513711,0.0,3330.521055058782
2030-04-01 19:00:00,129.891161329,12.2131735914,102.310579863,9.01586358787,2241.731857836,4.20113163825,0.0,0.0,0.0,0.0,59.7342861724,0.0,3312.764119463919
2030-04-01 20:00:00,129.891161329,12.0398352443,102.310579863,8.88790381716,0.0,4.20113163825,0.0,0.0,0.0,0.0,55.9427275974,0.0,3125.799774918724
2030-04-01 21:00:00,129.891161329,8.99988494998,102.310579863,6.64378790724,0.0,4.20113163825,0.0,0.0,0.0,0.0,51.8521045258,0.0,2867.7449721271546
2030-04-01 22:00:00,129.891161329,9.07471115896,102.310579863,6.69902522028,0.0,4.20113163825,0.0,0.0,0.0,0.0,59.8390528257,0.0,2621.9571905959024
2030-04-01 23:00:00,129.891161329,8.72769105937,102.310579863,6.44285217429,0.0,4.20113163825,0.0,0.0,0.0,0.0,57.1020696301,0.0,2420.73737776784
2030-04-02 00:00:00,129.891161329,8.8598117327,102.310579863,6.54038472461,0.0,4.20113163825,0.0,0.0,0.0,0.0,52.3808934128,0.0,2522.5788417298577
2030-04-02 01:00:00,129.891161329,10.2567483732,102.310579863,7.57161465819,0.0,4.20113163825,0.0,0.0,0.0,0.0,47.8389675988,0.0,2498.9486157752426
2030-04-02 02:00:00,129.891161329,9.21550733478,102.310579863,6.80296209675,0.0,4.20113163825,0.0,0.0,0.0,0.0,44.5673165948,0.0,2452.6612713495138
2030-04-02 03:00:00,129.891161329,8.62592560777,102.310579863,6.36772809432,0.0,4.20113163825,0.0,0.0,0.0,0.0,42.7709981946,0.0,2405.5444590064544
2030-04-02 04:00:00,129.891161329,9.4754109302,102.310579863,6.99482503432,0.0,4.20113163825,0.0,0.0,0.0,0.0,41.1648248518,0.0,2381.2013458387437
2030-04-02 05:00:00,129.891161329,11.7164920369,102.310579863,8.64920924462,0.0,4.20113163825,0.0,0.0,0.0,0.0,40.3087457643,0.0,2427.833880419094
2030-04-02 06:00:00,129.891161329,11.2615703751,102.310579863,8.31338239214,0.0,4.20113163825,0.0,0.0,3.49365267416,0.0,38.8058793891,0.0,2594.04306631215
2030-04-02 07:00:00,129.891161329,11.3121774729,102.310579863,8.35074096135,0.0,4.20113163825,0.0,0.0,219.569225587,0.0,38.1350098121,0.0,2809.5100021665935
