snapshot,BECCS,Biogas,Biomass,CCGT,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
01/01/2030 00:00:00,0.0,4769.017199999999,6197.891952,54149.650218764655,2843.2663947519995,7.325041906369734e-09,-3.4638958368304884e-14,0.0,5487.24607886269,-4.476419235288631e-13,0.0,10178.3115,1.0000244188290708e-08,1.5987211554602254e-14
01/01/2030 01:00:00,0.0,4769.017199999999,6197.891952,60796.48397530951,3233.5204909062,7.325041906369734e-09,-1.8118839761882553e-14,0.0,5493.81015638822,-4.476419235288631e-13,0.0,10178.3115,-4.998579383741486e-09,-1.3145040611561853e-13
01/01/2030 02:00:00,0.0,4769.0091999999995,6197.8724,71073.7532433346,3293.9188807484793,7.325041906369734e-09,4.836131495267182e-14,0.0,5512.91608101928,-4.476419235288631e-13,0.0,10178.3115,-9.989706839519386e-10,-2.255973186038318e-13
01/01/2030 03:00:00,0.0,4768.9932,6197.833296,70716.06291753851,3711.1843196650784,7.325041906369734e-09,-1.7412737918220954e-13,0.0,5556.73059557598,-4.476419235288631e-13,0.0,10178.3115,4.000076714305578e-09,-2.3991919562149633e-13
01/01/2030 04:00:00,0.0,4768.9932,6197.833296,72491.2406578294,4178.217811763399,7.325041906369734e-09,-8.526512829121202e-14,0.0,5644.628728041101,-4.476419235288631e-13,0.0,10178.3115,-8.999165884704396e-09,2.2382096176443156e-13
01/01/2030 05:00:00,0.0,4768.9932,6197.833296,74526.04753167805,4491.7977954816,7.325041906369734e-09,-3.3040237212844655e-14,0.0,5705.28200001292,-4.476419235288631e-13,0.0,10178.3115,3.0009763563043634e-09,-3.3928415632544784e-13
01/01/2030 06:00:00,0.0,4769.0012,6197.8528479999995,71629.35068845822,4224.356944886799,7.325041906369734e-09,-2.1316282072803006e-13,0.0,5693.1612280267,-4.476419235288631e-13,0.0,10178.3115,-4.999606062483508e-09,-3.5704772471945034e-13
01/01/2030 07:00:00,0.0,4768.9932,6197.833296,71547.47065681602,4175.378698259203,7.325041906369734e-09,-4.263256414560601e-15,0.0,5681.9626171622,-4.476419235288631e-13,1.762479051592436e-15,10178.3115,-9.996616867624653e-10,5.706546346573305e-14
01/01/2030 08:00:00,0.0,4769.0732,6198.028816,68033.11492662795,4436.687579416999,7.325041906369734e-09,2.98427949019242e-14,0.0,5661.49348996346,-4.476419235288631e-13,5.684341886080802e-14,10178.3115,6.000814067874671e-09,7.105427357601002e-15
01/01/2030 09:00:00,0.0,4769.1052,6198.107024,68404.06108096056,4081.596726897001,7.325041906369734e-09,98.54750927999984,0.0,5642.33555765288,-4.476419235288631e-13,3.0008067142262007e-09,10178.3115,-1.4998576637614836e-08,-3.352873534367973e-14
01/01/2030 10:00:00,0.0,4769.593199999999,6199.299696,67427.27232546361,3832.3287869824767,7.325041906369734e-09,313.70281859839986,0.0,5627.02534449084,-4.476419235288631e-13,1.80002324157158e-08,10178.3115,-6.999936741358681e-09,0.0
01/01/2030 11:00:00,0.0,4769.6172,6199.358352,67793.67725412372,3938.183045278929,7.325041906369734e-09,497.5571989567999,0.0,5617.56103784238,-4.476419235288631e-13,-1.800162863219157e-08,10178.3115,-1.9985289048674026e-09,5.329070518200751e-15
01/01/2030 12:00:00,0.0,4769.6172,6199.358352,67442.53727687191,3259.4384976480023,7.325041906369734e-09,442.54096239999996,0.0,5613.2577742639005,-4.476419235288631e-13,-3.0009346119186375e-09,10178.3115,-5.997812024816085e-09,2.708944180085382e-14
01/01/2030 13:00:00,0.0,4769.6172,6199.358352,65749.9448585474,3108.0744318329594,7.325041906369734e-09,34.48337491680003,0.0,5615.4223894449,-4.476419235288631e-13,6.838973831690964e-13,10178.3115,2.000666299295517e-09,1.0658141036401503e-14
01/01/2030 14:00:00,0.0,4769.6172,6199.358352,60661.298500000004,2562.3782513879996,7.325041906369734e-09,1.7079671010833407e-13,0.0,5621.98216261872,-4.476419235288631e-13,9.989937765908508e-10,10178.3115,-2.0001698075589047e-09,1.1102230246251565e-16
01/01/2030 15:00:00,0.0,4769.6172,6199.358352,50753.251691630954,1620.4868795539962,7.325041906369734e-09,-1.0125233984581428e-13,0.0,5633.9914602235,-4.476419235288631e-13,9.99378357846581e-10,10178.3115,6.0011267136173e-09,-2.6645352591003757e-15
01/01/2030 16:00:00,0.0,4769.6172,6199.358352,40003.6073090126,1554.708628272002,7.325041906369734e-09,7.354117315117037e-14,0.0,5642.34495229254,-4.476419235288631e-13,0.0,10178.3115,2.9992932581990317e-09,-3.375077994860476e-14
01/01/2030 17:00:00,0.0,4769.7612,6199.710288,35406.9698736083,1484.8232943487988,7.325041906369734e-09,2.4513724383723455e-14,0.0,5642.7709407362,-4.476419235288631e-13,0.0,10178.3115,-4.000757065913962e-09,-3.835820550079916e-13
01/01/2030 18:00:00,0.0,4769.6412,6199.417007999999,43847.68492337805,1526.4002296320004,7.325041906369734e-09,-8.526512829121202e-15,0.0,5640.8212065258,-4.476419235288631e-13,0.0,10178.3115,3.999977238322572e-09,-4.996003610813204e-13
01/01/2030 19:00:00,0.0,4769.6251999999995,6199.377904,43301.94157820999,1383.179448647002,7.325041906369734e-09,1.1191048088221578e-13,0.0,5626.40158200956,-4.476419235288631e-13,0.0,10178.3115,-4.000547462745807e-09,-1.2301271112846734e-13
01/01/2030 20:00:00,0.0,4769.633199999999,6199.397456,38660.968086976405,1510.4597045704054,7.325041906369734e-09,1.1617373729677637e-13,0.0,5590.4740694715,-4.476419235288631e-13,0.0,10178.3115,7.0009384955938e-09,-1.7763568394002505e-15
01/01/2030 21:00:00,0.0,4769.633199999999,6199.397456,48084.408125996,1690.3658840900002,7.325041906369734e-09,-2.398081733190338e-14,0.0,5531.6480807451,-4.476419235288631e-13,0.0,10178.3115,-4.001591946689587e-09,-2.8199664825478976e-14
01/01/2030 22:00:00,0.0,4769.633199999999,6199.397456,51327.3498036904,1762.5371283452014,7.325041906369734e-09,-2.4513724383723458e-14,0.0,5492.93449257524,-4.476419235288631e-13,0.0,10178.3115,1.000696414621416e-09,4.667377595524158e-13
01/01/2030 23:00:00,0.0,4769.633199999999,6199.397456,57099.1976133865,1757.5668157973557,7.325041906369734e-09,-4.7428727611986686e-14,0.0,5482.78295773548,-4.476419235288631e-13,0.0,10178.3115,3.0009026236177405e-09,4.951594689828198e-14
02/01/2030 00:00:00,0.0,4769.6651999999995,6199.475664,59534.96613681651,1757.7983453278412,-3.0654234706162242e-09,1.1191048088221578e-14,0.0,5488.46930869914,-4.476419235288631e-13,0.0,10178.3115,4.999254343829307e-09,4.685141163918161e-13
02/01/2030 01:00:00,0.0,4769.6651999999995,6199.475664,62417.81203484091,2036.3578985799982,-3.0654234706162242e-09,-6.075140390748856e-14,0.0,5494.89702804527,-4.476419235288631e-13,0.0,10178.3115,7.000483748242914e-09,-4.831690603168681e-13
02/01/2030 02:00:00,0.0,4769.6651999999995,6199.475664,69019.78899117501,1908.579365133198,-3.0654234706162242e-09,-2.8377300509419e-14,0.0,5512.30036718648,-4.476419235288631e-13,0.0,10178.3115,1.999321458390213e-09,-4.760636329592671e-13
02/01/2030 03:00:00,0.0,4769.6651999999995,6199.475664,66452.0825659768,2186.8455722401586,-3.0654234706162242e-09,1.1657341758564144e-13,0.0,5555.95482815328,-4.476419235288631e-13,0.0,10178.3115,-5.9992970591338235e-09,2.2726265314076954e-13
02/01/2030 04:00:00,0.0,4769.5292,6199.14328,62574.27177016675,1770.465388331305,-3.0654234706162242e-09,-2.98427949019242e-14,0.0,5645.812412679,-4.476419235288631e-13,0.0,10178.3115,5.470901509596615e-13,8.526512829121202e-13
02/01/2030 05:00:00,0.0,4769.3052,6198.595824,52864.833219955355,957.0527345271964,-3.0654234706162242e-09,1.8118839761882553e-14,0.0,5709.81209051076,-4.476419235288631e-13,0.0,10178.3115,-1.2999688464576664e-08,5.4289905904170155e-14
